State_Code_Dest,County_Code_Dest,State_Code_Origin,County_Code_Origin,State_Abbrv,County_Name,Return_Num,Exmpt_Num,Aggr_AGI,,
26,065,48,439,TX,Tarrant County,10,18,193,,
26,065,49,035,UT,Salt Lake County,10,19,368,,
26,065,53,033,WA,King County,10,18,320,,
26,065,55,079,WI,Milwaukee County,10,20,228,,
26,065,58,000,SS,Other Flows - Same State,155,208,"4,131",,
26,065,59,000,DS,Other Flows - Diff State,"1,324","2,275","50,023",,
26,065,59,001,DS,Other Flows - Northeast,241,395,"8,728",,
26,065,59,003,DS,Other Flows - Midwest,337,563,"12,241",,
26,065,59,005,DS,Other Flows - South,512,904,"20,127",,
26,065,59,007,DS,Other Flows - West,234,413,"8,926",,
26,065,57,009,FR,Foreign - Other flows,384,412,"2,447",,
26,067,96,000,MI,Ionia County Tot Mig-US & For,"1,230","2,386","40,554",,
26,067,97,000,MI,Ionia County Tot Mig-US,"1,230","2,386","40,554",,
26,067,97,001,MI,Ionia County Tot Mig-Same St,"1,054","2,060","34,845",,
26,067,97,003,MI,Ionia County Tot Mig-Diff St,176,326,"5,709",,
26,067,98,000,MI,Ionia County Tot Mig-Foreign,d,d,d,,
26,067,26,067,MI,Ionia County Non-Migrants,"20,617","48,285","960,266",,
26,067,26,081,MI,Kent County,357,670,"11,837",,
26,067,26,117,MI,Montcalm County,165,337,"4,099",,
26,067,26,045,MI,Eaton County,99,189,"3,441",,
26,067,26,065,MI,Ingham County,85,155,"3,415",,
26,067,26,037,MI,Clinton County,60,147,"2,754",,
26,067,26,015,MI,Barry County,52,122,"1,543",,
26,067,26,139,MI,Ottawa County,21,40,848,,
26,067,26,155,MI,Shiawassee County,15,37,456,,
26,067,26,057,MI,Gratiot County,12,23,389,,
26,067,26,125,MI,Oakland County,12,31,757,,
26,067,26,163,MI,Wayne County,12,22,429,,
26,067,26,077,MI,Kalamazoo County,11,18,444,,
26,067,26,121,MI,Muskegon County,10,22,176,,
26,067,58,000,SS,Other Flows - Same State,143,247,"4,256",,
26,067,59,000,DS,Other Flows - Diff State,176,326,"5,709",,
26,067,59,001,DS,Other Flows - Northeast,13,30,627,,
26,067,59,003,DS,Other Flows - Midwest,49,96,"1,662",,
26,067,59,005,DS,Other Flows - South,91,157,"2,794",,
26,067,59,007,DS,Other Flows - West,23,43,626,,
26,069,96,000,MI,Iosco County Tot Mig-US & For,700,"1,330","24,767",,
26,069,97,000,MI,Iosco County Tot Mig-US,700,"1,330","24,767",,
26,069,97,001,MI,Iosco County Tot Mig-Same St,553,"1,059","19,490",,
26,069,97,003,MI,Iosco County Tot Mig-Diff St,147,271,"5,278",,
26,069,98,000,MI,Iosco County Tot Mig-Foreign,d,d,d,,
26,069,26,069,MI,Iosco County Non-Migrants,"9,792","19,944","381,012",,
26,069,26,125,MI,Oakland County,68,122,"3,713",,
26,069,26,049,MI,Genesee County,67,142,"2,714",,
26,069,26,163,MI,Wayne County,55,114,"2,311",,
26,069,26,001,MI,Alcona County,48,83,"1,151",,
26,069,26,099,MI,Macomb County,44,69,"1,235",,
26,069,26,129,MI,Ogemaw County,32,60,589,,
26,069,26,145,MI,Saginaw County,30,59,"1,104",,
26,069,26,011,MI,Arenac County,25,48,495,,
26,069,26,017,MI,Bay County,20,34,603,,
26,069,26,007,MI,Alpena County,12,23,307,,
26,069,58,000,SS,Other Flows - Same State,152,305,"5,267",,
26,069,59,000,DS,Other Flows - Diff State,147,271,"5,278",,
26,069,59,001,DS,Other Flows - Northeast,10,20,320,,
26,069,59,003,DS,Other Flows - Midwest,33,51,"1,695",,
26,069,59,005,DS,Other Flows - South,71,136,"2,125",,
26,069,59,007,DS,Other Flows - West,33,64,"1,139",,
26,071,96,000,MI,Iron County Tot Mig-US & For,250,471,"9,894",,
26,071,97,000,MI,Iron County Tot Mig-US,250,471,"9,894",,
26,071,97,001,MI,Iron County Tot Mig-Same St,80,140,"2,681",,
26,071,97,003,MI,Iron County Tot Mig-Diff St,170,331,"7,212",,
26,071,98,000,MI,Iron County Tot Mig-Foreign,d,d,d,,
26,071,26,071,MI,Iron County Non-Migrants,"4,436","9,077","176,325",,
26,071,26,043,MI,Dickinson County,26,64,870,,
26,071,55,009,WI,Brown County,16,27,513,,
26,071,55,037,WI,Florence County,13,42,322,,
26,071,26,103,MI,Marquette County,10,15,470,,
26,071,58,000,SS,Other Flows - Same State,44,61,"1,342",,
26,071,59,000,DS,Other Flows - Diff State,141,262,"6,377",,
26,073,96,000,MI,Isabella County Tot Mig-US & For,"1,685","2,716","47,368",,
26,073,97,000,MI,Isabella County Tot Mig-US,"1,610","2,637","46,970",,
26,073,97,001,MI,Isabella County Tot Mig-Same St,"1,321","2,109","34,590",,
26,073,97,003,MI,Isabella County Tot Mig-Diff St,289,528,"12,380",,
26,073,98,000,MI,Isabella County Tot Mig-Foreign,75,79,399,,
26,073,26,073,MI,Isabella County Non-Migrants,"18,785","40,748","963,131",,
26,073,26,035,MI,Clare County,130,242,"3,206",,
26,073,26,057,MI,Gratiot County,123,229,"4,224",,
26,073,26,111,MI,Midland County,109,194,"2,801",,
26,073,26,107,MI,Mecosta County,66,138,"2,127",,
26,073,26,065,MI,Ingham County,61,88,"1,747",,
26,073,26,081,MI,Kent County,57,89,"1,733",,
26,073,26,117,MI,Montcalm County,57,111,"1,299",,
26,073,26,125,MI,Oakland County,49,60,"1,181",,
26,073,26,049,MI,Genesee County,43,61,"1,559",,
26,073,26,145,MI,Saginaw County,43,57,916,,
26,073,26,099,MI,Macomb County,41,53,653,,
26,073,26,163,MI,Wayne County,38,56,"1,046",,
26,073,26,045,MI,Eaton County,29,42,814,,
26,073,26,017,MI,Bay County,23,34,817,,
26,073,26,037,MI,Clinton County,22,37,764,,
26,073,26,147,MI,St Clair County,22,32,453,,
26,073,26,063,MI,Huron County,21,25,401,,
26,073,26,093,MI,Livingston County,19,26,784,,
26,073,26,121,MI,Muskegon County,19,30,293,,
26,073,26,133,MI,Osceola County,16,38,287,,
26,073,26,139,MI,Ottawa County,16,26,354,,
26,073,26,155,MI,Shiawassee County,15,25,364,,
26,073,26,051,MI,Gladwin County,14,30,340,,
26,073,26,055,MI,Grand Traverse Count,14,16,284,,
26,073,26,143,MI,Roscommon County,14,22,274,,
26,073,17,031,IL,Cook County,13,17,493,,
26,073,26,075,MI,Jackson County,13,22,200,,
26,073,26,103,MI,Marquette County,12,21,288,,
26,073,26,105,MI,Mason County,12,23,224,,
26,073,26,161,MI,Washtenaw County,12,13,221,,
26,073,26,007,MI,Alpena County,11,19,325,,
26,073,26,025,MI,Calhoun County,10,17,360,,
26,073,26,069,MI,Iosco County,10,11,161,,
26,073,26,077,MI,Kalamazoo County,10,11,180,,
26,073,26,101,MI,Manistee County,10,11,177,,
26,073,58,000,SS,Other Flows - Same State,160,200,"3,733",,
26,073,59,000,DS,Other Flows - Diff State,276,511,"11,886",,
26,073,59,001,DS,Other Flows - Northeast,41,68,"1,488",,
26,073,59,003,DS,Other Flows - Midwest,82,164,"3,439",,
26,073,59,005,DS,Other Flows - South,112,206,"4,690",,
26,073,59,007,DS,Other Flows - West,41,73,"2,270",,
26,073,57,009,FR,Foreign - Other flows,75,79,399,,
26,075,96,000,MI,Jackson County Tot Mig-US & For,"2,427","4,475","84,369",,
26,075,97,000,MI,Jackson County Tot Mig-US,"2,408","4,430","83,952",,
26,075,97,001,MI,Jackson County Tot Mig-Same St,"1,780","3,261","64,183",,
26,075,97,003,MI,Jackson County Tot Mig-Diff St,628,"1,169","19,769",,
26,075,98,000,MI,Jackson County Tot Mig-Foreign,19,45,416,,
26,075,26,075,MI,Jackson County Non-Migrants,"55,706","122,370","2,778,501",,
26,075,26,161,MI,Washtenaw County,302,524,"13,191",,
26,075,26,065,MI,Ingham County,250,482,"9,053",,
26,075,26,163,MI,Wayne County,184,340,"7,226",,
26,075,26,059,MI,Hillsdale County,160,297,"5,644",,
26,075,26,091,MI,Lenawee County,153,273,"4,397",,
26,075,26,025,MI,Calhoun County,148,299,"4,798",,
26,075,26,125,MI,Oakland County,65,116,"2,474",,
26,075,26,045,MI,Eaton County,63,145,"2,735",,
26,075,26,093,MI,Livingston County,51,84,"2,129",,
26,075,26,077,MI,Kalamazoo County,50,83,"1,171",,
26,075,26,081,MI,Kent County,33,60,"1,114",,
26,075,26,049,MI,Genesee County,30,54,"1,013",,
26,075,26,099,MI,Macomb County,24,40,"1,059",,
26,075,26,115,MI,Monroe County,23,39,858,,
26,075,17,031,IL,Cook County,18,25,673,,
26,075,26,023,MI,Branch County,17,25,619,,
26,075,26,037,MI,Clinton County,16,27,574,,
26,075,04,013,AZ,Maricopa County,15,26,682,,
26,075,26,139,MI,Ottawa County,12,31,268,,
26,075,26,145,MI,Saginaw County,12,18,484,,
26,075,06,073,CA,San Diego County,11,29,359,,
26,075,06,071,CA,San Bernardino Count,10,20,177,,
26,075,26,073,MI,Isabella County,10,17,348,,
26,075,58,000,SS,Other Flows - Same State,177,307,"5,029",,
26,075,59,000,DS,Other Flows - Diff State,574,"1,069","17,877",,
26,075,59,001,DS,Other Flows - Northeast,42,80,"1,851",,
26,075,59,003,DS,Other Flows - Midwest,165,307,"5,996",,
26,075,59,005,DS,Other Flows - South,275,533,"7,152",,
26,075,59,007,DS,Other Flows - West,92,149,"2,878",,
26,075,57,009,FR,Foreign - Other flows,19,45,416,,
26,077,96,000,MI,Kalamazoo Count Tot Mig-US & For,"5,796","9,778","225,330",,
26,077,97,000,MI,Kalamazoo Count Tot Mig-US,"5,624","9,581","223,196",,
26,077,97,001,MI,Kalamazoo Count Tot Mig-Same St,"3,955","6,283","134,905",,
26,077,97,003,MI,Kalamazoo Count Tot Mig-Diff St,"1,669","3,298","88,291",,
26,077,98,000,MI,Kalamazoo Count Tot Mig-Foreign,172,197,"2,133",,
26,077,26,077,MI,Kalamazoo Count Non-Migrants,"84,158","179,523","4,979,189",,
26,077,26,159,MI,Van Buren County,652,"1,102","22,043",,
26,077,26,025,MI,Calhoun County,430,776,"17,311",,
26,077,26,005,MI,Allegan County,426,668,"13,276",,
26,077,26,081,MI,Kent County,288,423,"8,474",,
26,077,26,149,MI,St Joseph County,242,420,"8,332",,
26,077,26,015,MI,Barry County,182,294,"7,439",,
26,077,26,125,MI,Oakland County,181,272,"8,387",,
26,077,26,163,MI,Wayne County,153,277,"6,624",,
26,077,26,021,MI,Berrien County,147,242,"4,190",,
26,077,26,065,MI,Ingham County,128,174,"3,348",,
26,077,26,139,MI,Ottawa County,105,174,"3,552",,
26,077,17,031,IL,Cook County,90,160,"3,200",,
26,077,26,027,MI,Cass County,70,104,"1,640",,
26,077,26,075,MI,Jackson County,66,104,"2,317",,
26,077,26,121,MI,Muskegon County,65,94,"1,279",,
26,077,26,099,MI,Macomb County,64,90,"2,028",,
26,077,26,161,MI,Washtenaw County,62,89,"2,833",,
26,077,26,045,MI,Eaton County,53,84,"1,754",,
26,077,26,049,MI,Genesee County,53,77,"1,358",,
26,077,26,145,MI,Saginaw County,46,63,"1,233",,
26,077,26,023,MI,Branch County,38,58,831,,
26,077,18,141,IN,St Joseph County,37,60,"1,368",,
26,077,26,093,MI,Livingston County,35,52,"1,758",,
26,077,04,013,AZ,Maricopa County,32,77,"1,646",,
26,077,26,147,MI,St Clair County,29,33,859,,
26,077,26,055,MI,Grand Traverse Count,27,43,937,,
26,077,26,091,MI,Lenawee County,24,34,653,,
26,077,26,111,MI,Midland County,22,41,858,,
26,077,26,037,MI,Clinton County,21,32,741,,
26,077,18,039,IN,Elkhart County,20,37,579,,
26,077,26,107,MI,Mecosta County,20,23,380,,
26,077,26,017,MI,Bay County,19,29,510,,
26,077,57,005,FR,Foreign - APO/FPO ZIPs,19,30,732,,
26,077,17,043,IL,Du Page County,18,30,624,,
26,077,17,097,IL,Lake County,17,26,"1,189",,
26,077,18,097,IN,Marion County,17,31,597,,
26,077,26,059,MI,Hillsdale County,17,18,393,,
26,077,26,103,MI,Marquette County,16,22,259,,
26,077,26,105,MI,Mason County,16,19,336,,
26,077,39,095,OH,Lucas County,16,26,649,,
26,077,06,059,CA,Orange County,15,24,"1,592",,
26,077,06,073,CA,San Diego County,15,28,731,,
26,077,18,003,IN,Allen County,15,22,571,,
26,077,26,067,MI,Ionia County,15,26,530,,
26,077,26,115,MI,Monroe County,15,19,454,,
26,077,32,003,NV,Clark County,15,27,583,,
26,077,12,095,FL,Orange County,14,21,475,,
26,077,39,061,OH,Hamilton County,14,24,782,,
26,077,48,201,TX,Harris County,14,29,848,,
26,077,06,071,CA,San Bernardino Count,13,26,348,,
26,077,26,165,MI,Wexford County,13,18,283,,
26,077,39,049,OH,Franklin County,13,23,438,,
26,077,06,037,CA,Los Angeles County,12,22,360,,
26,077,12,105,FL,Polk County,12,24,300,,
26,077,17,197,IL,Will County,12,20,"1,080",,
26,077,26,047,MI,Emmet County,12,23,"2,280",,
26,077,26,073,MI,Isabella County,12,17,346,,
26,077,26,101,MI,Manistee County,12,15,337,,
26,077,29,189,MO,St Louis County,12,29,504,,
26,077,04,019,AZ,Pima County,11,28,496,,
26,077,12,057,FL,Hillsborough County,11,18,312,,
26,077,12,103,FL,Pinellas County,11,22,506,,
26,077,18,089,IN,Lake County,11,19,424,,
26,077,27,053,MN,Hennepin County,11,15,397,,
26,077,42,003,PA,Allegheny County,11,20,900,,
26,077,26,041,MI,Delta County,10,12,214,,
26,077,26,155,MI,Shiawassee County,10,11,280,,
26,077,26,157,MI,Tuscola County,10,12,254,,
26,077,41,051,OR,Multnomah County,10,17,327,,
26,077,53,033,WA,King County,10,28,724,,
26,077,58,000,SS,Other Flows - Same State,149,199,"3,994",,
26,077,59,000,DS,Other Flows - Diff State,"1,160","2,365","65,741",,
26,077,59,001,DS,Other Flows - Northeast,154,294,"12,554",,
26,077,59,003,DS,Other Flows - Midwest,368,767,"20,104",,
26,077,59,005,DS,Other Flows - South,471,983,"25,384",,
26,077,59,007,DS,Other Flows - West,167,321,"7,698",,
26,077,57,009,FR,Foreign - Other flows,153,167,"1,401",,
26,079,96,000,MI,Kalkaska County Tot Mig-US & For,458,842,"14,903",,
26,079,97,000,MI,Kalkaska County Tot Mig-US,458,842,"14,903",,
26,079,97,001,MI,Kalkaska County Tot Mig-Same St,382,709,"12,671",,
26,079,97,003,MI,Kalkaska County Tot Mig-Diff St,76,133,"2,232",,
26,079,98,000,MI,Kalkaska County Tot Mig-Foreign,d,d,d,,
26,079,26,079,MI,Kalkaska County Non-Migrants,"5,895","12,864","234,551",,
26,079,26,055,MI,Grand Traverse Count,121,218,"3,282",,
26,079,26,009,MI,Antrim County,56,124,"1,188",,
26,079,26,125,MI,Oakland County,21,30,710,,
26,079,26,163,MI,Wayne County,21,31,"1,220",,
26,079,26,039,MI,Crawford County,11,24,221,,
26,079,26,081,MI,Kent County,10,17,216,,
26,079,58,000,SS,Other Flows - Same State,142,265,"5,835",,
26,079,59,000,DS,Other Flows - Diff State,76,133,"2,232",,
26,081,96,000,MI,Kent County Tot Mig-US & For,"10,689","18,663","395,806",,
26,081,97,000,MI,Kent County Tot Mig-US,"10,508","18,383","392,610",,
26,081,97,001,MI,Kent County Tot Mig-Same St,"7,420","12,275","255,085",,
26,081,97,003,MI,Kent County Tot Mig-Diff St,"3,088","6,108","137,525",,
26,081,98,000,MI,Kent County Tot Mig-Foreign,181,280,"3,196",,
26,081,26,081,MI,Kent County Non-Migrants,"209,631","479,653","12,183,749",,
26,081,26,139,MI,Ottawa County,"1,804","2,986","62,410",,
26,081,26,005,MI,Allegan County,498,867,"15,735",,
26,081,26,117,MI,Montcalm County,454,825,"12,936",,
26,081,26,121,MI,Muskegon County,347,569,"9,970",,
26,081,26,077,MI,Kalamazoo County,345,510,"13,437",,
26,081,26,067,MI,Ionia County,328,564,"10,337",,
26,081,26,123,MI,Newaygo County,316,538,"8,980",,
26,081,26,015,MI,Barry County,301,501,"9,328",,
26,081,26,065,MI,Ingham County,282,442,"9,061",,
26,081,26,125,MI,Oakland County,264,466,"14,554",,
26,081,26,163,MI,Wayne County,195,346,"9,301",,
26,081,26,107,MI,Mecosta County,179,286,"4,447",,
26,081,17,031,IL,Cook County,169,314,"9,065",,
26,081,26,145,MI,Saginaw County,117,228,"3,604",,
26,081,26,049,MI,Genesee County,113,206,"4,931",,
26,081,26,045,MI,Eaton County,109,168,"4,595",,
26,081,26,055,MI,Grand Traverse Count,108,164,"3,803",,
26,081,26,099,MI,Macomb County,106,177,"4,560",,
26,081,26,021,MI,Berrien County,98,188,"3,413",,
26,081,26,161,MI,Washtenaw County,91,163,"4,549",,
26,081,26,025,MI,Calhoun County,81,115,"3,284",,
26,081,26,073,MI,Isabella County,81,123,"2,365",,
26,081,04,013,AZ,Maricopa County,72,129,"3,525",,
26,081,26,159,MI,Van Buren County,66,103,"2,064",,
26,081,26,075,MI,Jackson County,65,107,"2,391",,
26,081,26,105,MI,Mason County,61,102,"1,710",,
26,081,06,037,CA,Los Angeles County,58,118,"1,626",,
26,081,26,093,MI,Livingston County,56,92,"3,222",,
26,081,17,043,IL,Du Page County,55,117,"3,805",,
26,081,26,037,MI,Clinton County,55,83,"1,928",,
26,081,26,017,MI,Bay County,53,76,"1,574",,
26,081,26,127,MI,Oceana County,43,77,"1,196",,
26,081,06,073,CA,San Diego County,42,69,"1,479",,
26,081,57,005,FR,Foreign - APO/FPO ZIPs,41,68,"1,161",,
26,081,26,133,MI,Osceola County,40,68,"1,030",,
26,081,26,165,MI,Wexford County,40,63,"1,565",,
26,081,26,085,MI,Lake County,35,55,"1,073",,
26,081,26,147,MI,St Clair County,35,44,979,,
26,081,26,029,MI,Charlevoix County,34,45,"1,127",,
26,081,26,101,MI,Manistee County,33,49,756,,
26,081,26,111,MI,Midland County,32,57,"1,881",,
26,081,26,047,MI,Emmet County,31,49,"1,313",,
26,081,26,103,MI,Marquette County,31,53,749,,
26,081,12,095,FL,Orange County,26,59,866,,
26,081,18,097,IN,Marion County,26,42,905,,
26,081,26,113,MI,Missaukee County,26,39,733,,
26,081,48,113,TX,Dallas County,26,55,"1,046",,
26,081,53,033,WA,King County,26,38,"1,084",,
26,081,12,103,FL,Pinellas County,25,52,836,,
26,081,26,155,MI,Shiawassee County,25,33,"1,115",,
26,081,32,003,NV,Clark County,25,54,787,,
26,081,12,071,FL,Lee County,24,36,"1,772",,
26,081,18,141,IN,St Joseph County,24,51,"1,311",,
26,081,39,035,OH,Cuyahoga County,24,40,"1,323",,
26,081,48,201,TX,Harris County,24,47,"1,327",,
26,081,12,057,FL,Hillsborough County,23,37,372,,
26,081,26,007,MI,Alpena County,23,25,368,,
26,081,26,057,MI,Gratiot County,23,41,724,,
26,081,26,091,MI,Lenawee County,23,28,624,,
26,081,26,149,MI,St Joseph County,23,31,499,,
26,081,39,049,OH,Franklin County,23,43,659,,
26,081,39,095,OH,Lucas County,23,40,"1,311",,
26,081,17,089,IL,Kane County,21,57,"1,280",,
26,081,06,059,CA,Orange County,20,35,"1,250",,
26,081,17,097,IL,Lake County,20,39,"1,490",,
26,081,17,197,IL,Will County,20,46,"1,214",,
26,081,26,009,MI,Antrim County,20,35,621,,
26,081,26,033,MI,Chippewa County,20,30,590,,
26,081,47,037,TN,Davidson County,20,41,656,,
26,081,12,099,FL,Palm Beach County,19,31,"1,168",,
26,081,27,053,MN,Hennepin County,19,38,"1,298",,
26,081,06,065,CA,Riverside County,18,39,984,,
26,081,26,157,MI,Tuscola County,18,24,573,,
26,081,12,011,FL,Broward County,17,27,573,,
26,081,12,031,FL,Duval County,17,26,347,,
26,081,12,086,FL,Miami Dade County,17,33,435,,
26,081,18,057,IN,Hamilton County,17,41,"1,259",,
26,081,26,087,MI,Lapeer County,17,26,527,,
26,081,55,079,WI,Milwaukee County,17,35,797,,
26,081,06,071,CA,San Bernardino Count,16,40,776,,
26,081,08,041,CO,El Paso County,16,36,680,,
26,081,12,105,FL,Polk County,16,26,431,,
26,081,18,003,IN,Allen County,16,36,773,,
26,081,26,023,MI,Branch County,16,27,517,,
26,081,26,027,MI,Cass County,16,23,549,,
26,081,26,031,MI,Cheboygan County,16,24,524,,
26,081,26,041,MI,Delta County,16,21,539,,
26,081,26,089,MI,Leelanau County,16,23,470,,
26,081,26,097,MI,Mackinac County,16,22,889,,
26,081,29,189,MO,St Louis County,16,28,764,,
26,081,39,113,OH,Montgomery County,16,29,887,,
26,081,48,215,TX,Hidalgo County,16,38,486,,
26,081,08,031,CO,Denver County,14,22,920,,
26,081,12,127,FL,Volusia County,14,25,304,,
26,081,13,089,GA,De Kalb County,14,27,319,,
26,081,21,111,KY,Jefferson County,14,22,867,,
26,081,36,061,NY,New York County,14,21,920,,
26,081,39,061,OH,Hamilton County,14,25,604,,
26,081,13,121,GA,Fulton County,13,19,805,,
26,081,26,019,MI,Benzie County,13,21,457,,
26,081,26,115,MI,Monroe County,13,20,548,,
26,081,26,143,MI,Roscommon County,13,21,432,,
26,081,48,439,TX,Tarrant County,13,21,422,,
26,081,12,081,FL,Manatee County,12,18,397,,
26,081,12,115,FL,Sarasota County,12,21,511,,
26,081,18,089,IN,Lake County,12,24,260,,
26,081,25,017,MA,Middlesex County,12,29,918,,
26,081,26,137,MI,Otsego County,12,18,305,,
26,081,26,151,MI,Sanilac County,12,17,288,,
26,081,36,055,NY,Monroe County,12,15,395,,
26,081,08,005,CO,Arapahoe County,11,27,761,,
26,081,12,009,FL,Brevard County,11,21,497,,
26,081,20,091,KS,Johnson County,11,26,888,,
26,081,25,025,MA,Suffolk County,11,16,"1,259",,
26,081,26,051,MI,Gladwin County,11,18,257,,
26,081,36,005,NY,Bronx County,11,26,184,,
26,081,37,081,NC,Guilford County,11,17,290,,
26,081,37,133,NC,Onslow County,11,22,249,,
26,081,49,035,UT,Salt Lake County,11,33,562,,
26,081,57,003,FR,Foreign - Puerto Rico,11,38,197,,
26,081,18,127,IN,Porter County,10,19,831,,
26,081,26,063,MI,Huron County,10,14,310,,
26,081,26,069,MI,Iosco County,10,18,105,,
26,081,42,003,PA,Allegheny County,10,15,488,,
26,081,48,029,TX,Bexar County,10,24,336,,
26,081,51,810,VA,Virginia Beach,10,30,418,,
26,081,55,117,WI,Sheboygan County,10,18,433,,
26,081,55,133,WI,Waukesha County,10,23,"1,214",,
26,081,58,000,SS,Other Flows - Same State,85,121,"2,368",,
26,081,59,000,DS,Other Flows - Diff State,"1,701","3,440","70,825",,
26,081,59,001,DS,Other Flows - Northeast,300,604,"10,298",,
26,081,59,003,DS,Other Flows - Midwest,480,973,"20,431",,
26,081,59,005,DS,Other Flows - South,659,"1,357","29,035",,
26,081,59,007,DS,Other Flows - West,262,506,"11,060",,
26,081,57,009,FR,Foreign - Other flows,129,174,"1,839",,
26,083,96,000,MI,Keweenaw County Tot Mig-US & For,48,96,"3,596",,
26,083,97,000,MI,Keweenaw County Tot Mig-US,48,96,"3,596",,
26,083,97,001,MI,Keweenaw County Tot Mig-Same St,d,d,d,,
26,083,97,003,MI,Keweenaw County Tot Mig-Diff St,d,d,d,,
26,083,98,000,MI,Keweenaw County Tot Mig-Foreign,d,d,d,,
26,083,26,083,MI,Keweenaw County Non-Migrants,740,"1,519","31,421",,
26,085,96,000,MI,Lake County Tot Mig-US & For,314,618,"10,625",,
26,085,97,000,MI,Lake County Tot Mig-US,314,618,"10,625",,
26,085,97,001,MI,Lake County Tot Mig-Same St,265,534,"9,252",,
26,085,97,003,MI,Lake County Tot Mig-Diff St,49,84,"1,373",,
26,085,98,000,MI,Lake County Tot Mig-Foreign,d,d,d,,
26,085,26,085,MI,Lake County Non-Migrants,"3,516","7,280","115,622",,
26,085,26,081,MI,Kent County,35,76,"1,454",,
26,085,26,133,MI,Osceola County,32,72,877,,
26,085,26,107,MI,Mecosta County,22,38,558,,
26,085,26,139,MI,Ottawa County,19,29,962,,
26,085,26,105,MI,Mason County,18,39,966,,
26,085,26,123,MI,Newaygo County,17,33,379,,
26,085,26,101,MI,Manistee County,11,23,175,,
26,085,26,163,MI,Wayne County,10,21,531,,
26,085,26,165,MI,Wexford County,10,14,217,,
26,085,58,000,SS,Other Flows - Same State,91,189,"3,132",,
26,085,59,000,DS,Other Flows - Diff State,49,84,"1,373",,
26,087,96,000,MI,Lapeer County Tot Mig-US & For,"1,689","3,295","68,776",,
26,087,97,000,MI,Lapeer County Tot Mig-US,"1,674","3,272","68,351",,
26,087,97,001,MI,Lapeer County Tot Mig-Same St,"1,425","2,811","61,015",,
26,087,97,003,MI,Lapeer County Tot Mig-Diff St,249,461,"7,336",,
26,087,98,000,MI,Lapeer County Tot Mig-Foreign,15,23,425,,
26,087,26,087,MI,Lapeer County Non-Migrants,"32,106","75,966","1,784,481",,
26,087,26,125,MI,Oakland County,341,648,"18,108",,
26,087,26,099,MI,Macomb County,317,666,"17,456",,
26,087,26,049,MI,Genesee County,307,616,"10,155",,
26,087,26,147,MI,St Clair County,100,195,"3,423",,
26,087,26,157,MI,Tuscola County,88,181,"2,538",,
26,087,26,151,MI,Sanilac County,72,163,"2,043",,
26,087,26,163,MI,Wayne County,41,62,"1,526",,
26,087,26,145,MI,Saginaw County,16,38,"1,083",,
26,087,26,065,MI,Ingham County,11,14,185,,
26,087,26,093,MI,Livingston County,11,20,600,,
26,087,58,000,SS,Other Flows - Same State,121,208,"3,898",,
26,087,59,000,DS,Other Flows - Diff State,249,461,"7,336",,
26,087,59,001,DS,Other Flows - Northeast,20,32,561,,
26,087,59,003,DS,Other Flows - Midwest,52,108,"1,770",,
26,087,59,005,DS,Other Flows - South,128,241,"3,751",,
26,087,59,007,DS,Other Flows - West,49,80,"1,254",,
26,087,57,009,FR,Foreign - Other flows,15,23,425,,
26,089,96,000,MI,Leelanau County Tot Mig-US & For,542,"1,004","46,364",,
26,089,97,000,MI,Leelanau County Tot Mig-US,542,"1,004","46,364",,
26,089,97,001,MI,Leelanau County Tot Mig-Same St,378,709,"23,007",,
26,089,97,003,MI,Leelanau County Tot Mig-Diff St,164,295,"23,357",,
26,089,98,000,MI,Leelanau County Tot Mig-Foreign,d,d,d,,
26,089,26,089,MI,Leelanau County Non-Migrants,"8,128","17,245","543,615",,
26,089,26,055,MI,Grand Traverse Count,163,315,"9,132",,
26,089,26,125,MI,Oakland County,27,53,"3,095",,
26,089,26,019,MI,Benzie County,21,52,819,,
26,089,26,065,MI,Ingham County,20,29,972,,
26,089,26,081,MI,Kent County,17,33,"1,510",,
26,089,26,161,MI,Washtenaw County,10,14,530,,
26,089,58,000,SS,Other Flows - Same State,120,213,"6,950",,
26,089,59,000,DS,Other Flows - Diff State,164,295,"23,357",,
26,089,59,001,DS,Other Flows - Northeast,17,33,"1,242",,
26,089,59,003,DS,Other Flows - Midwest,55,103,"14,364",,
26,089,59,005,DS,Other Flows - South,53,98,"4,672",,
26,089,59,007,DS,Other Flows - West,39,61,"3,079",,
26,091,96,000,MI,Lenawee County Tot Mig-US & For,"1,626","3,098","60,843",,
26,091,97,000,MI,Lenawee County Tot Mig-US,"1,608","3,059","60,403",,
26,091,97,001,MI,Lenawee County Tot Mig-Same St,"1,051","2,001","39,515",,
26,091,97,003,MI,Lenawee County Tot Mig-Diff St,557,"1,058","20,888",,
26,091,98,000,MI,Lenawee County Tot Mig-Foreign,18,39,440,,
26,091,26,091,MI,Lenawee County Non-Migrants,"35,955","80,870","1,834,777",,
26,091,26,161,MI,Washtenaw County,246,438,"10,294",,
26,091,26,163,MI,Wayne County,149,315,"6,665",,
26,091,26,075,MI,Jackson County,126,236,"3,617",,
26,091,26,059,MI,Hillsdale County,113,225,"3,572",,
26,091,26,115,MI,Monroe County,105,213,"4,662",,
26,091,39,095,OH,Lucas County,74,146,"3,020",,
26,091,26,125,MI,Oakland County,58,118,"3,008",,
26,091,39,051,OH,Fulton County,42,89,918,,
